CodigoFaculdade;NomeFaculdade;CodigoCurso;NomeCurso;Grau;TotalDesempregados;TotalDiplomados
4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;1364;Fisioterapia;Licenciatura;2;75
4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;1699;Radiologia;Licenciatura;7;88
4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;8137;Cardiopneumologia;Licenciatura;7;19
4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;9500;Enfermagem;Licenciatura;13;40
4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;9504;Fisioterapia;Licenciatura;6;17
4091;Escola Superior de Saúde da Cruz Vermelha Portuguesa;9505;Radiologia;Licenciatura;9;29
4092;Escola Superior de Enfermagem da Imaculada Conceição;0197;Enfermagem;Bacharelato;1;135
4092;Escola Superior de Enfermagem da Imaculada Conceição;1169;Enfermagem;Licenciatura;1;300
4093;Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;1169;Enfermagem;Licenciatura;3;254
4093;Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;9500;Enfermagem;Licenciatura;31;34
4093;Escola Superior de Enfermagem Dr. José Timóteo Montalvão Machado;9501;Enfermagem (entrada no 2.º semestre);Licenciatura;4;75
4094;Escola Superior de Enfermagem de S. Vicente de Paulo;1169;Enfermagem;Licenciatura;1;164
4095;Escola Superior de Educação de Torres Novas;0625;Educação de Infância;Licenciatura;10;84
4095;Escola Superior de Educação de Torres Novas;0655;Professores do Ensino Básico (1.º ciclo);Bacharelato;1;
4095;Escola Superior de Educação de Torres Novas;0707;Ensino Básico - 1.º Ciclo;Licenciatura;44;479
4095;Escola Superior de Educação de Torres Novas;2857;Professores do 1.º Ciclo do Ensino Básico;Licenciatura;1;122
4095;Escola Superior de Educação de Torres Novas;9738;Educação Social e Desenvolvimento Comunitário;Licenciatura;3;6
4095;Escola Superior de Educação de Torres Novas;9853;Educação Básica;Licenciatura;1;
4096;Escola Superior de Enfermagem S. Francisco das Misericórdias;9500;Enfermagem;Licenciatura;2;32
4097;Escola Superior de Enfermagem de Santa Maria;0197;Enfermagem;Bacharelato;1;148
4097;Escola Superior de Enfermagem de Santa Maria;1169;Enfermagem;Licenciatura;17;477
4097;Escola Superior de Enfermagem de Santa Maria;2851;Complemento de Formação em Enfermagem;Licenciatura;1;434
4097;Escola Superior de Enfermagem de Santa Maria;9500;Enfermagem;Licenciatura;21;
4099;Escola Superior de Saúde Jean Piaget/Nordeste;0273;Fisioterapia;Bacharelato;5;291
4099;Escola Superior de Saúde Jean Piaget/Nordeste;1023;Análises Clínicas e de Saúde Pública;Licenciatura;17;102
4099;Escola Superior de Saúde Jean Piaget/Nordeste;1169;Enfermagem;Licenciatura;24;1055
4099;Escola Superior de Saúde Jean Piaget/Nordeste;1364;Fisioterapia;Bacharelato;4;109
4099;Escola Superior de Saúde Jean Piaget/Nordeste;1364;Fisioterapia;Licenciatura;18;161
4099;Escola Superior de Saúde Jean Piaget/Nordeste;1728;Saúde Ambiental;Licenciatura;5;53
4099;Escola Superior de Saúde Jean Piaget/Nordeste;9497;Análises Clínicas e de Saúde Pública;Licenciatura;5;
4099;Escola Superior de Saúde Jean Piaget/Nordeste;9500;Enfermagem;Licenciatura;67;
4099;Escola Superior de Saúde Jean Piaget/Nordeste;9504;Fisioterapia;Licenciatura;20;
4099;Escola Superior de Saúde Jean Piaget/Nordeste;9861;Saúde Ambiental;Licenciatura;3;
4100;Escola Superior de Jornalismo;0111;Comunicação Social;Bacharelato;15;
4100;Escola Superior de Jornalismo;1113;Comunicação Social;Bacharelato;9;297
4100;Escola Superior de Jornalismo;1113;Comunicação Social;Licenciatura;27;385
4100;Escola Superior de Jornalismo;2520;Jornalismo Internacional;Licenciatura;12;93
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;1023;Análises Clínicas e de Saúde Pública;Licenciatura;15;94
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;1078;Dietética;Licenciatura;9;45
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;1169;Enfermagem;Licenciatura;32;287
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;1359;Farmácia;Licenciatura;5;46
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;1364;Fisioterapia;Licenciatura;9;171
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;1699;Radiologia;Licenciatura;15;97
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;8142;Dietética;Licenciatura;10;
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;9497;Análises Clínicas e de Saúde Pública;Licenciatura;14;
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;9500;Enfermagem;Licenciatura;27;1
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;9504;Fisioterapia;Licenciatura;18;
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;9505;Radiologia;Licenciatura;15;
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;9549;Farmácia;Licenciatura;7;
4102;Escola Superior de Saúde Jean Piaget - Algarve;1023;Análises Clínicas e de Saúde Pública;Bacharelato;1;27
4102;Escola Superior de Saúde Jean Piaget - Algarve;1023;Análises Clínicas e de Saúde Pública;Licenciatura;3;20
4102;Escola Superior de Saúde Jean Piaget - Algarve;1026;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;7;18
4102;Escola Superior de Saúde Jean Piaget - Algarve;1169;Enfermagem;Licenciatura;3;165
4102;Escola Superior de Saúde Jean Piaget - Algarve;1364;Fisioterapia;Bacharelato;2;219
4102;Escola Superior de Saúde Jean Piaget - Algarve;1364;Fisioterapia;Licenciatura;5;127
4102;Escola Superior de Saúde Jean Piaget - Algarve;9497;Análises Clínicas e de Saúde Pública;Licenciatura;2;
4102;Escola Superior de Saúde Jean Piaget - Algarve;9500;Enfermagem;Licenciatura;10;3
4102;Escola Superior de Saúde Jean Piaget - Algarve;9504;Fisioterapia;Licenciatura;20;
4103;Escola Superior de Saúde Jean Piaget de Viseu;1169;Enfermagem;Licenciatura;20;913
4103;Escola Superior de Saúde Jean Piaget de Viseu;9500;Enfermagem;Licenciatura;45;
4104;Escola Superior de Saúde Ribeiro Sanches;1023;Análises Clínicas e de Saúde Pública;Licenciatura;1;59
4104;Escola Superior de Saúde Ribeiro Sanches;1699;Radiologia;Licenciatura;1;47
4104;Escola Superior de Saúde Ribeiro Sanches;9497;Análises Clínicas e de Saúde Pública;Licenciatura;12;74
4104;Escola Superior de Saúde Ribeiro Sanches;9500;Enfermagem;Licenciatura;9;61
4104;Escola Superior de Saúde Ribeiro Sanches;9505;Radiologia;Licenciatura;15;56
4104;Escola Superior de Saúde Ribeiro Sanches;9549;Farmácia;Licenciatura;3;32
4105;Escola Superior de Saúde do Alcoitão;0273;Fisioterapia;Bacharelato;2;63
4105;Escola Superior de Saúde do Alcoitão;0773;Terapêutica da Fala;Bacharelato;3;29
4105;Escola Superior de Saúde do Alcoitão;0774;Terapêutica Ocupacional;Bacharelato;2;33
4105;Escola Superior de Saúde do Alcoitão;1364;Fisioterapia;Bacharelato;2;420
4105;Escola Superior de Saúde do Alcoitão;1364;Fisioterapia;Licenciatura;8;484
4105;Escola Superior de Saúde do Alcoitão;1774;Terapia da Fala;Bacharelato;2;258
4105;Escola Superior de Saúde do Alcoitão;1774;Terapia da Fala;Licenciatura;4;317
4105;Escola Superior de Saúde do Alcoitão;1780;Terapia Ocupacional;Bacharelato;2;254
4105;Escola Superior de Saúde do Alcoitão;1780;Terapia Ocupacional;Licenciatura;3;311
4105;Escola Superior de Saúde do Alcoitão;8138;Terapia Ocupacional;Licenciatura;1;
4105;Escola Superior de Saúde do Alcoitão;9504;Fisioterapia;Licenciatura;9;
4105;Escola Superior de Saúde do Alcoitão;9890;Terapia da Fala;Licenciatura;2;
4106;Escola Superior de Saúde Egas Moniz;1023;Análises Clínicas e de Saúde Pública;Licenciatura;2;304
4106;Escola Superior de Saúde Egas Moniz;1026;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;5;125
4106;Escola Superior de Saúde Egas Moniz;1030;Audiologia;Licenciatura;1;26
4106;Escola Superior de Saúde Egas Moniz;1041;Cardiopneumologia;Licenciatura;6;269
4106;Escola Superior de Saúde Egas Moniz;1364;Fisioterapia;Licenciatura;8;305
4106;Escola Superior de Saúde Egas Moniz;1697;Prótese Dentária;Licenciatura;6;125
4106;Escola Superior de Saúde Egas Moniz;1699;Radiologia;Licenciatura;11;189
4106;Escola Superior de Saúde Egas Moniz;1774;Terapia da Fala;Licenciatura;7;193
4106;Escola Superior de Saúde Egas Moniz;8137;Cardiopneumologia;Licenciatura;8;
4106;Escola Superior de Saúde Egas Moniz;8139;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;3;
4106;Escola Superior de Saúde Egas Moniz;9497;Análises Clínicas e de Saúde Pública;Licenciatura;15;
4106;Escola Superior de Saúde Egas Moniz;9500;Enfermagem;Licenciatura;4;51
4106;Escola Superior de Saúde Egas Moniz;9504;Fisioterapia;Licenciatura;20;
4106;Escola Superior de Saúde Egas Moniz;9505;Radiologia;Licenciatura;6;
4106;Escola Superior de Saúde Egas Moniz;9791;Prótese Dentária;Licenciatura;5;44
4106;Escola Superior de Saúde Egas Moniz;9890;Terapia da Fala;Licenciatura;12;
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1023;Análises Clínicas e de Saúde Pública;Licenciatura;21;359
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1041;Cardiopneumologia;Licenciatura;24;225
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1169;Enfermagem;Licenciatura;30;488
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1359;Farmácia;Licenciatura;5;124
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1606;Marketing Farmacêutico;Bacharelato;3;38
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1665;Neurofisiologia;Licenciatura;6;98
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1685;Podologia;Bacharelato;2;162
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1685;Podologia;Licenciatura;9;233
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;8137;Cardiopneumologia;Licenciatura;16;
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;8144;Marketing Farmacêutico;Bacharelato;1;
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;8145;Neurofisiologia;Licenciatura;9;
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;8249;Podologia;Licenciatura;3;
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;9497;Análises Clínicas e de Saúde Pública;Licenciatura;18;
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;9500;Enfermagem;Licenciatura;42;
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;9549;Farmácia;Licenciatura;13;
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;0677;Podologia;Bacharelato;1;83
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1026;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;26;243
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1169;Enfermagem;Licenciatura;23;498
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1364;Fisioterapia;Bacharelato;3;317
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1364;Fisioterapia;Licenciatura;16;413
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1685;Podologia;Bacharelato;2;245
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1685;Podologia;Licenciatura;10;336
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1697;Prótese Dentária;Licenciatura;7;203
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;8139;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;13;
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;8249;Podologia;Licenciatura;9;
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;9500;Enfermagem;Licenciatura;22;
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;9504;Fisioterapia;Licenciatura;26;
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;9791;Prótese Dentária;Licenciatura;11;24
4111;Escola Superior de Design;0136;Design;Licenciatura;105;2576
4111;Escola Superior de Design;0140;Design;Bacharelato;2;
4111;Escola Superior de Design;8134;Fotografia e Cultura Visual;Licenciatura;1;13
4111;Escola Superior de Design;9069;Design;Licenciatura;14;357
4111;Escola Superior de Design;9278;Design e Cultura Visual;Mestrado;3;194
4112;Escola Superior de Marketing e Publicidade;0563;Marketing e Publicidade;Licenciatura;110;1075
4112;Escola Superior de Marketing e Publicidade;9206;Marketing e Publicidade;Licenciatura;31;224
4115;Escola Superior de Tecnologias de Fafe;0118;Contabilidade e Administração;Bacharelato;3;101
4115;Escola Superior de Tecnologias de Fafe;0486;Informática e Gestão;Bacharelato;4;52
4115;Escola Superior de Tecnologias de Fafe;0546;Línguas e Secretariado de Administração;Bacharelato;1;1
4115;Escola Superior de Tecnologias de Fafe;1121;Contabilidade e Administração;Bacharelato;1;42
4115;Escola Superior de Tecnologias de Fafe;1121;Contabilidade e Administração;Licenciatura;5;77
4115;Escola Superior de Tecnologias de Fafe;9056;Contabilidade;Licenciatura;15;38
4115;Escola Superior de Tecnologias de Fafe;9186;Informática de Gestão;Licenciatura;9;43
4115;Escola Superior de Tecnologias de Fafe;9254;Turismo;Licenciatura;5;
4120;Escola Universitária das Artes de Coimbra;0022;Arquitectura;Licenciatura;26;257
4120;Escola Universitária das Artes de Coimbra;0068;Cerâmica;Licenciatura;7;75
4120;Escola Universitária das Artes de Coimbra;0221;Design de Equipamento;Licenciatura;10;72
4120;Escola Universitária das Artes de Coimbra;0222;Design Gráfico e Ilustração;Licenciatura;2;50
4120;Escola Universitária das Artes de Coimbra;0366;Escultura;Licenciatura;5;45
4120;Escola Universitária das Artes de Coimbra;0621;Pintura;Licenciatura;21;138
4120;Escola Universitária das Artes de Coimbra;0778;Tecnologias Artísticas;Bacharelato;1;
4120;Escola Universitária das Artes de Coimbra;1149;Design de Comunicação;Licenciatura;30;195
4120;Escola Universitária das Artes de Coimbra;9007;Artes Plásticas;Licenciatura;3;5
4120;Escola Universitária das Artes de Coimbra;9070;Design de Comunicação;Licenciatura;4;39
4120;Escola Universitária das Artes de Coimbra;9072;Design de Equipamento;Licenciatura;3;22
4120;Escola Universitária das Artes de Coimbra;9257;Arquitectura;Mestrado;16;87
4120;Escola Universitária das Artes de Coimbra;9614;Estudos de Arquitectura;Licenciatura;2;17
4125;Escola Superior de Tecnologias e Artes de Lisboa;0140;Design;Bacharelato;2;
4125;Escola Superior de Tecnologias e Artes de Lisboa;0333;Engenharia da Produção Industrial;Bacharelato;3;25
4125;Escola Superior de Tecnologias e Artes de Lisboa;0335;Engenharia de Recursos Informáticos;Bacharelato;1;9
4125;Escola Superior de Tecnologias e Artes de Lisboa;1152;Design;Bacharelato;2;167
4125;Escola Superior de Tecnologias e Artes de Lisboa;1152;Design;Licenciatura;16;163
4125;Escola Superior de Tecnologias e Artes de Lisboa;9070;Design de Comunicação;Licenciatura;3;33
4125;Escola Superior de Tecnologias e Artes de Lisboa;9097;Engenharia de Produção Industrial;Licenciatura;1;81
4125;Escola Superior de Tecnologias e Artes de Lisboa;9119;Engenharia Informática;Licenciatura;1;31
4126;Escola Universitária Vasco da Gama;0022;Arquitectura;Licenciatura;2;18
4126;Escola Universitária Vasco da Gama;0586;Medicina Veterinária;Licenciatura;4;86
4126;Escola Universitária Vasco da Gama;8258;Arquitectura Paisagista;Licenciatura;2;
4126;Escola Universitária Vasco da Gama;9257;Arquitectura;Mestrado;3;13
4126;Escola Universitária Vasco da Gama;9847;Medicina Veterinária;Mestrado;2;29
4127;Instituto de Estudos Superiores de Contabilidade;0118;Contabilidade e Administração;Bacharelato;1;
4127;Instituto de Estudos Superiores de Contabilidade;1121;Contabilidade e Administração;Bacharelato;2;215
4127;Instituto de Estudos Superiores de Contabilidade;1121;Contabilidade e Administração;Licenciatura;4;266
4130;Instituto Erasmus de Ensino Superior;0076;Ciências da Comunicação;Licenciatura;1;
4130;Instituto Erasmus de Ensino Superior;0397;Gestão Comercial e Contabilidade;Bacharelato;1;
4140;Instituto de Estudos Superiores Financeiros e Fiscais (Lisboa);0409;Gestão Internacional e Exportação;Bacharelato;1;
4140;Instituto de Estudos Superiores Financeiros e Fiscais (Lisboa);0420;Gestão de Banca e Seguros;Bacharelato;1;
4140;Instituto de Estudos Superiores Financeiros e Fiscais (Lisboa);1564;Gestão Financeira e Fiscal;Licenciatura;2;5
4140;Instituto de Estudos Superiores Financeiros e Fiscais (Lisboa);2400;Gestão Financeira;Licenciatura;1;2
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);0404;Gestão e Finanças da Empresa;Bacharelato;1;
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);0409;Gestão Internacional e Exportação;Bacharelato;2;
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);0980;Gestão Internacional e Exportação (entrada em Março);Bacharelato;1;
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);1558;Gestão de Instituições Financeiras;Licenciatura;2;40
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);1564;Gestão Financeira e Fiscal;Bacharelato;1;65
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);1564;Gestão Financeira e Fiscal;Licenciatura;10;114
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);1567;Gestão Internacional;Licenciatura;2;52
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);2381;Gestão Comercial;Licenciatura;2;
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);9169;Gestão e Negócios;Licenciatura;9;39
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);9172;Gestão Financeira e Fiscal;Licenciatura;10;38
4150;Instituto Superior de Novas Profissões;0039;Assistentes de Administração;Bacharelato;1;
4150;Instituto Superior de Novas Profissões;0043;Assessoria de Direcção e Administração;Licenciatura;16;122
4150;Instituto Superior de Novas Profissões;0605;Organização e Gestão de Empresas;Licenciatura;19;54
4150;Instituto Superior de Novas Profissões;0719;Turismo;Licenciatura;35;464
4150;Instituto Superior de Novas Profissões;0736;Relações Públicas e Publicidade;Licenciatura;180;1033
4150;Instituto Superior de Novas Profissões;0748;Secretariado de Direcção;Bacharelato;3;
4150;Instituto Superior de Novas Profissões;0783;Tecnologias de Gestão;Licenciatura;1;1
4150;Instituto Superior de Novas Profissões;0805;Turismo;Bacharelato;57;4
4150;Instituto Superior de Novas Profissões;2386;Gestão de Empresas Turísticas;Licenciatura;2;
4150;Instituto Superior de Novas Profissões;9232;Relações Públicas e Publicidade;Licenciatura;19;169
4150;Instituto Superior de Novas Profissões;9233;Secretariado (Assessoria de Direcção e Administração);Licenciatura;4;23
4150;Instituto Superior de Novas Profissões;9254;Turismo;Licenciatura;5;66
4155;Instituto Português de Administração de Marketing de Matosinhos;0426;Gestão de Marketing;Bacharelato;13;
4155;Instituto Português de Administração de Marketing de Matosinhos;1561;Gestão de Marketing;Bacharelato;4;724
4155;Instituto Português de Administração de Marketing de Matosinhos;1561;Gestão de Marketing;Licenciatura;48;771
4155;Instituto Português de Administração de Marketing de Matosinhos;2432;Gestão de Marketing;Licenciatura;7;45
4155;Instituto Português de Administração de Marketing de Matosinhos;6309;Gestão de Marketing;Mestrado;6;30
4155;Instituto Português de Administração de Marketing de Matosinhos;8057;Ciências do Consumo;Licenciatura;3;
4155;Instituto Português de Administração de Marketing de Matosinhos;9156;Gestão de Marketing;Licenciatura;48;411
4156;Instituto Português de Administração de Marketing de Lisboa;0426;Gestão de Marketing;Bacharelato;19;
4156;Instituto Português de Administração de Marketing de Lisboa;1561;Gestão de Marketing;Bacharelato;5;871
4156;Instituto Português de Administração de Marketing de Lisboa;1561;Gestão de Marketing;Licenciatura;89;1004
4156;Instituto Português de Administração de Marketing de Lisboa;9156;Gestão de Marketing;Licenciatura;42;340
4157;Instituto Português de Administração de Marketing de Matosinhos (Aveiro);0426;Gestão de Marketing;Bacharelato;3;
4157;Instituto Português de Administração de Marketing de Matosinhos (Aveiro);1561;Gestão de Marketing;Bacharelato;3;251
4157;Instituto Português de Administração de Marketing de Matosinhos (Aveiro);1561;Gestão de Marketing;Licenciatura;14;264
4157;Instituto Português de Administração de Marketing de Matosinhos (Aveiro);6309;Gestão de Marketing;Mestrado;1;11
4157;Instituto Português de Administração de Marketing de Matosinhos (Aveiro);8057;Ciências do Consumo;Licenciatura;3;
4157;Instituto Português de Administração de Marketing de Matosinhos (Aveiro);9156;Gestão de Marketing;Licenciatura;31;138
4159;Instituto Português de Estudos Superiores;0104;Comunicação e Jornalismo;Bacharelato;3;
4159;Instituto Português de Estudos Superiores;0193;Electrónica e Telecomunicações;Bacharelato;2;59
4159;Instituto Português de Estudos Superiores;1109;Comunicação e Jornalismo;Licenciatura;11;104
4160;Instituto Superior Autónomo de Estudos Politécnicos;0117;Contabilidade e Auditoria;Bacharelato;1;
4160;Instituto Superior Autónomo de Estudos Politécnicos;0282;Engenharia e Gestão de Projectos e Obras;Bacharelato;1;3
4160;Instituto Superior Autónomo de Estudos Politécnicos;1135;Contabilidade e Auditoria;Bacharelato;2;216
4160;Instituto Superior Autónomo de Estudos Politécnicos;1135;Contabilidade e Auditoria;Licenciatura;8;348
4160;Instituto Superior Autónomo de Estudos Politécnicos;1245;Engenharia Civil;Licenciatura;10;122
4160;Instituto Superior Autónomo de Estudos Politécnicos;1463;Engenharia Mecânica;Licenciatura;5;53
4160;Instituto Superior Autónomo de Estudos Politécnicos;1574;Informática;Licenciatura;4;251
4160;Instituto Superior Autónomo de Estudos Politécnicos;2051;Auditoria e Revisão de Contas;Licenciatura;7;9
4160;Instituto Superior Autónomo de Estudos Politécnicos;9061;Contabilidade e Auditoria;Licenciatura;2;38
4160;Instituto Superior Autónomo de Estudos Politécnicos;9089;Engenharia Civil;Licenciatura;7;118
4160;Instituto Superior Autónomo de Estudos Politécnicos;9123;Engenharia Mecânica;Licenciatura;1;32
4160;Instituto Superior Autónomo de Estudos Politécnicos;9185;Informática;Licenciatura;2;30
4170;Instituto Superior de Administração, Comunicação e Empresa;0074;Ciências Administrativas;Bacharelato;2;9
4170;Instituto Superior de Administração, Comunicação e Empresa;0438;Gestão das PME's;Bacharelato;2;12
4170;Instituto Superior de Administração, Comunicação e Empresa;0503;Jornalismo;Bacharelato;2;10
4170;Instituto Superior de Administração, Comunicação e Empresa;0514;Engenharia de Energias Renováveis;Bacharelato;1;8
4170;Instituto Superior de Administração, Comunicação e Empresa;0555;Marketing;Bacharelato;5;9
4170;Instituto Superior de Administração, Comunicação e Empresa;0703;Publicidade;Bacharelato;1;8
4170;Instituto Superior de Administração, Comunicação e Empresa;0734;Relações Públicas;Bacharelato;5;29
4170;Instituto Superior de Administração, Comunicação e Empresa;0745;Secretariado;Bacharelato;1;
4170;Instituto Superior de Administração, Comunicação e Empresa;1598;Jornalismo;Licenciatura;1;
4170;Instituto Superior de Administração, Comunicação e Empresa;1718;Relações Públicas;Licenciatura;2;24
4200;Instituto Superior de Administração e Gestão;0415;Gestão;Bacharelato;10;80
4200;Instituto Superior de Administração e Gestão;0440;Gestão de Empresas;Bacharelato;2;66
4200;Instituto Superior de Administração e Gestão;1515;Gestão de Empresas;Bacharelato;4;295
4200;Instituto Superior de Administração e Gestão;1515;Gestão de Empresas;Licenciatura;38;744
4200;Instituto Superior de Administração e Gestão;1792;Turismo;Bacharelato;2;16
4200;Instituto Superior de Administração e Gestão;1792;Turismo;Licenciatura;5;49
4200;Instituto Superior de Administração e Gestão;2400;Gestão Financeira;Licenciatura;17;14
4200;Instituto Superior de Administração e Gestão;2548;Marketing;Licenciatura;6;1
4200;Instituto Superior de Administração e Gestão;9152;Gestão de Empresas;Licenciatura;14;262
4200;Instituto Superior de Administração e Gestão;9253;Tradução e Interpretação;Licenciatura;2;19
4200;Instituto Superior de Administração e Gestão;9254;Turismo;Licenciatura;7;66
4220;Instituto Superior de Administração e Línguas;0440;Gestão de Empresas;Bacharelato;4;145
4220;Instituto Superior de Administração e Línguas;0770;Técnicas de Turismo;Bacharelato;11;59
4220;Instituto Superior de Administração e Línguas;9152;Gestão de Empresas;Licenciatura;2;75
4220;Instituto Superior de Administração e Línguas;9254;Turismo;Licenciatura;4;47
4250;Instituto Superior de Assistentes e Intérpretes;0042;Assistentes de Direcção;Bacharelato;2;
4250;Instituto Superior de Assistentes e Intérpretes;0800;Tradutores-Intérpretes;Bacharelato;14;
4250;Instituto Superior de Assistentes e Intérpretes;0805;Turismo;Bacharelato;15;
4250;Instituto Superior de Assistentes e Intérpretes;1027;Assessoria de Administração;Bacharelato;2;72
4250;Instituto Superior de Assistentes e Intérpretes;1027;Assessoria de Administração;Licenciatura;3;96
4250;Instituto Superior de Assistentes e Intérpretes;1786;Tradução e Interpretação;Bacharelato;1;119
4250;Instituto Superior de Assistentes e Intérpretes;1786;Tradução e Interpretação;Licenciatura;8;135
4250;Instituto Superior de Assistentes e Intérpretes;1792;Turismo;Bacharelato;4;268
4250;Instituto Superior de Assistentes e Intérpretes;1792;Turismo;Licenciatura;13;323
4250;Instituto Superior de Assistentes e Intérpretes;2505;Interpretação e Tradução Simultânea;Licenciatura;1;
4255;Instituto Superior Bissaya Barreto;0083;Ciências Empresariais;Licenciatura;1;42
4255;Instituto Superior Bissaya Barreto;0095;Ciências Sociais;Licenciatura;2;31
4255;Instituto Superior Bissaya Barreto;0423;Gestão e Administração Pública;Licenciatura;16;281
4255;Instituto Superior Bissaya Barreto;0755;Serviço Social;Licenciatura;62;444
4255;Instituto Superior Bissaya Barreto;4936;Gerontologia Social;Mestrado;1;10
4255;Instituto Superior Bissaya Barreto;9078;Direito;Licenciatura;3;65
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0082;Ciências Farmacêuticas;Licenciatura;5;529
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0176;Educação Física, Saúde e Desporto;Licenciatura;2;41
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0583;Medicina Dentária;Licenciatura;5;794
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0597;Nutrição e Engenharia Alimentar;Licenciatura;12;251
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0701;Psicologia Clínica;Licenciatura;12;99
4260;Instituto Superior de Ciências da Saúde Egas Moniz;1038;Biociências;Licenciatura;2;8
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9494;Ciências Farmacêuticas;Mestrado;2;160
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9548;Medicina Dentária;Mestrado;1;223
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9554;Ciências da Nutrição;Licenciatura;5;33
