CodigoFaculdade;NomeFaculdade;CodigoCurso;NomeCurso;Grau;TotalDesempregados;TotalDiplomados
4255;Instituto Superior Bissaya Barreto;0423;Gestão e Administração Pública;LICENCIATURA;20;183
4255;Instituto Superior Bissaya Barreto;0755;Serviço Social;LICENCIATURA;45;372
4255;Instituto Superior Bissaya Barreto;4004;Administração Pública;MESTRADO;1;12
4255;Instituto Superior Bissaya Barreto;6419;Gerontologia Social;MESTRADO;2;10
4255;Instituto Superior Bissaya Barreto;6616;Justiça Alternativa;MESTRADO;1;1
4255;Instituto Superior Bissaya Barreto;9078;Direito;LICENCIATURA;9;102
4255;Instituto Superior Bissaya Barreto;9165;Gestão e Administração Pública;LICENCIATURA;1;8
4255;Instituto Superior Bissaya Barreto;9238;Serviço Social;LICENCIATURA;2;11
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0082;Ciências Farmacêuticas;LICENCIATURA;14;412
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0176;Educação Física, Saúde e Desporto;LICENCIATURA;2;32
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0583;Medicina Dentária;LICENCIATURA;1;553
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0597;Nutrição e Engenharia Alimentar;LICENCIATURA;13;216
4260;Instituto Superior de Ciências da Saúde Egas Moniz;0701;Psicologia Clínica;LICENCIATURA;11;74
4260;Instituto Superior de Ciências da Saúde Egas Moniz;1038;Biociências;LICENCIATURA;1;8
4260;Instituto Superior de Ciências da Saúde Egas Moniz;8052;Ciências Básicas Orais;LICENCIATURA;1;110
4260;Instituto Superior de Ciências da Saúde Egas Moniz;8059;Ciências Forenses e Criminais;LICENCIATURA;10;25
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9494;Ciências Farmacêuticas;MESTRADO;22;263
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9548;Medicina Dentária;MESTRADO;1;392
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9554;Ciências da Nutrição;LICENCIATURA;15;227
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9612;Estudos Básicos de Ciências Farmacêuticas;LICENCIATURA;2;89
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9792;Psicologia Criminal;LICENCIATURA;10;93
4260;Instituto Superior de Ciências da Saúde Egas Moniz;9822;Ciências da Saúde;LICENCIATURA;2;5
4260;Instituto Superior de Ciências da Saúde Egas Moniz;M067;Psicologia Forense e Criminal;MESTRADO;1;18
4261;Instituto Superior de Ciências da Saúde - Norte;0063;Bioquímica;LICENCIATURA;5;7
4261;Instituto Superior de Ciências da Saúde - Norte;0082;Ciências Farmacêuticas;LICENCIATURA;15;364
4261;Instituto Superior de Ciências da Saúde - Norte;0176;Educação Física, Saúde e Desporto;LICENCIATURA;17;108
4261;Instituto Superior de Ciências da Saúde - Norte;0583;Medicina Dentária;LICENCIATURA;4;414
4261;Instituto Superior de Ciências da Saúde - Norte;0701;Psicologia Clínica;LICENCIATURA;25;257
4261;Instituto Superior de Ciências da Saúde - Norte;6386;Psicologia Clínica e da Saúde;MESTRADO;11;48
4261;Instituto Superior de Ciências da Saúde - Norte;6614;Neuropsicologia Clínica;MESTRADO;6;15
4261;Instituto Superior de Ciências da Saúde - Norte;6638;Psicogerontologia;MESTRADO;1;10
4261;Instituto Superior de Ciências da Saúde - Norte;8037;Educação Física, Saúde e Desporto;LICENCIATURA;9;51
4261;Instituto Superior de Ciências da Saúde - Norte;8059;Ciências Forenses e Criminais;LICENCIATURA;5;0
4261;Instituto Superior de Ciências da Saúde - Norte;8068;Psicologia e Saúde;LICENCIATURA;5;90
4261;Instituto Superior de Ciências da Saúde - Norte;9015;Bioquímica;LICENCIATURA;4;27
4261;Instituto Superior de Ciências da Saúde - Norte;9219;Psicologia;LICENCIATURA;1;0
4261;Instituto Superior de Ciências da Saúde - Norte;9494;Ciências Farmacêuticas;MESTRADO;37;150
4261;Instituto Superior de Ciências da Saúde - Norte;9548;Medicina Dentária;MESTRADO;12;386
4261;Instituto Superior de Ciências da Saúde - Norte;9554;Ciências da Nutrição;LICENCIATURA;25;34
4261;Instituto Superior de Ciências da Saúde - Norte;9609;Ciências Dentárias;LICENCIATURA;1;100
4261;Instituto Superior de Ciências da Saúde - Norte;9612;Estudos Básicos de Ciências Farmacêuticas;LICENCIATURA;3;66
4261;Instituto Superior de Ciências da Saúde - Norte;9622;Psicologia Clínica;MESTRADO;1;0
4261;Instituto Superior de Ciências da Saúde - Norte;9799;Saúde Ambiental e Biotoxicologia;LICENCIATURA;4;15
4270;Instituto Superior de Ciências Educativas;0625;Educação de Infância;LICENCIATURA;32;371
4270;Instituto Superior de Ciências Educativas;0707;Ensino Básico - 1.º Ciclo;LICENCIATURA;73;377
4270;Instituto Superior de Ciências Educativas;0809;Turismo, Hotelaria e Termalismo;BACHARELATO;2;40
4270;Instituto Superior de Ciências Educativas;1189;Educação Social;BACHARELATO;1;77
4270;Instituto Superior de Ciências Educativas;1189;Educação Social;LICENCIATURA;5;155
4270;Instituto Superior de Ciências Educativas;1633;Professores do Ensino Básico - 2.º Ciclo, variante de Educação Física;LICENCIATURA;17;135
4270;Instituto Superior de Ciências Educativas;1635;Professores do Ensino Básico - 2.º Ciclo, variante de Português-Francês;LICENCIATURA;1;9
4270;Instituto Superior de Ciências Educativas;1637;Professores do Ensino Básico - 2.º Ciclo, variante de Português-Inglês;LICENCIATURA;6;18
4270;Instituto Superior de Ciências Educativas;1642;Professores do Ensino Básico - 2.º Ciclo, v. Educação Visual e Tecnológica;LICENCIATURA;18;57
4270;Instituto Superior de Ciências Educativas;1643;Professores do Ensino Básico - 2.º C., v. Matemática e Ciências da Natureza;LICENCIATURA;6;47
4270;Instituto Superior de Ciências Educativas;1796;Turismo, Hotelaria e Termalismo;LICENCIATURA;6;87
4270;Instituto Superior de Ciências Educativas;2855;Educadores de Infância;LICENCIATURA;6;215
4270;Instituto Superior de Ciências Educativas;2857;Professores do 1.º ciclo do Ensino Básico;LICENCIATURA;5;208
4270;Instituto Superior de Ciências Educativas;2859;Professores do 2.º c. do Ens. Básico, variante de Educação Física;LICENCIATURA;2;8
4270;Instituto Superior de Ciências Educativas;2863;Professores do 2.º c. do Ens. Básico, var. de Educação Visual e Tecnológica;LICENCIATURA;4;14
4270;Instituto Superior de Ciências Educativas;2865;Professores do 2.º c. do Ens Básico, var. Matemática e Ciências da Natureza;LICENCIATURA;2;6
4270;Instituto Superior de Ciências Educativas;2878;Administração Escolar e Administração Educacional;LICENCIATURA;1;417
4270;Instituto Superior de Ciências Educativas;6293;Educação Especial - Domínios Cognitivo e Motor;MESTRADO;4;105
4270;Instituto Superior de Ciências Educativas;6658;Supervisão Pedagógica e Formação de Formadores;MESTRADO;1;0
4270;Instituto Superior de Ciências Educativas;6914;Educação Pré-Escolar;MESTRADO;12;48
4270;Instituto Superior de Ciências Educativas;6924;Ensino do 1.º Ciclo do Ensino Básico;MESTRADO;2;14
4270;Instituto Superior de Ciências Educativas;9005;Animação Sociocultural;LICENCIATURA;4;62
4270;Instituto Superior de Ciências Educativas;9084;Educação Social;LICENCIATURA;11;92
4270;Instituto Superior de Ciências Educativas;9254;Turismo;LICENCIATURA;8;85
4270;Instituto Superior de Ciências Educativas;9736;Educação Física e Desporto;LICENCIATURA;11;51
4270;Instituto Superior de Ciências Educativas;9853;Educação Básica;LICENCIATURA;4;96
4271;Instituto Superior de Ciências Educativas de Felgueiras;0707;Ensino Básico - 1.º Ciclo;LICENCIATURA;127;505
4271;Instituto Superior de Ciências Educativas de Felgueiras;1633;Professores do Ensino Básico - 2.º Ciclo, variante de Educação Física;LICENCIATURA;38;200
4271;Instituto Superior de Ciências Educativas de Felgueiras;1635;Professores do Ensino Básico - 2.º Ciclo, variante de Português-Francês;LICENCIATURA;11;32
4271;Instituto Superior de Ciências Educativas de Felgueiras;1637;Professores do Ensino Básico - 2.º Ciclo, variante de Português-Inglês;LICENCIATURA;22;84
4271;Instituto Superior de Ciências Educativas de Felgueiras;1642;Professores do Ensino Básico - 2.º Ciclo, v. Educação Visual e Tecnológica;LICENCIATURA;57;200
4271;Instituto Superior de Ciências Educativas de Felgueiras;1643;Professores do Ensino Básico - 2.º C., v. Matemática e Ciências da Natureza;LICENCIATURA;41;113
4271;Instituto Superior de Ciências Educativas de Felgueiras;6293;Educação Especial - Domínios Cognitivo e Motor;MESTRADO;2;57
4271;Instituto Superior de Ciências Educativas de Felgueiras;6915;Educação Pré-Escolar e Ensino do 1.º Ciclo do Ensino Básico;MESTRADO;1;0
4271;Instituto Superior de Ciências Educativas de Felgueiras;6924;Ensino do 1.º Ciclo do Ensino Básico;MESTRADO;1;0
4271;Instituto Superior de Ciências Educativas de Felgueiras;9005;Animação Sociocultural;LICENCIATURA;4;0
4271;Instituto Superior de Ciências Educativas de Felgueiras;9853;Educação Básica;LICENCIATURA;2;15
4271;Instituto Superior de Ciências Educativas de Felgueiras;M045;Gestão e Administração Escolar;MESTRADO;1;9
4272;Instituto Superior de Ciências Educativas de Mangualde;0707;Ensino Básico - 1.º Ciclo;LICENCIATURA;26;348
4272;Instituto Superior de Ciências Educativas de Mangualde;1633;Professores do Ensino Básico - 2.º Ciclo, variante de Educação Física;LICENCIATURA;3;46
4272;Instituto Superior de Ciências Educativas de Mangualde;1635;Professores do Ensino Básico - 2.º Ciclo, variante de Português-Francês;LICENCIATURA;1;6
4272;Instituto Superior de Ciências Educativas de Mangualde;1637;Professores do Ensino Básico - 2.º Ciclo, variante de Português-Inglês;LICENCIATURA;1;19
4272;Instituto Superior de Ciências Educativas de Mangualde;1642;Professores do Ensino Básico - 2.º Ciclo, v. Educação Visual e Tecnológica;LICENCIATURA;6;73
4272;Instituto Superior de Ciências Educativas de Mangualde;1643;Professores do Ensino Básico - 2.º C., v. Matemática e Ciências da Natureza;LICENCIATURA;7;19
4275;Instituto Superior de Ciências da Administração;1121;Contabilidade e Administração;LICENCIATURA;3;32
4275;Instituto Superior de Ciências da Administração;1735;Solicitadoria;LICENCIATURA;3;18
4275;Instituto Superior de Ciências da Administração;8056;Administração e Gestão Pública;LICENCIATURA;2;46
4275;Instituto Superior de Ciências da Administração;9058;Contabilidade e Administração;LICENCIATURA;12;193
4275;Instituto Superior de Ciências da Administração;9173;Gestão Hoteleira;LICENCIATURA;1;9
4275;Instituto Superior de Ciências da Administração;9242;Solicitadoria;LICENCIATURA;22;378
4277;Instituto Superior de Ciências da Informação e da Administração;0503;Jornalismo;BACHARELATO;1;2
4277;Instituto Superior de Ciências da Informação e da Administração;1098;Comércio Internacional;BACHARELATO;1;49
4277;Instituto Superior de Ciências da Informação e da Administração;1098;Comércio Internacional;LICENCIATURA;4;93
4277;Instituto Superior de Ciências da Informação e da Administração;1105;Comunicação;LICENCIATURA;7;65
4277;Instituto Superior de Ciências da Informação e da Administração;1112;Comunicação Institucional;LICENCIATURA;1;30
4277;Instituto Superior de Ciências da Informação e da Administração;9050;Comunicação;LICENCIATURA;9;78
4277;Instituto Superior de Ciências da Informação e da Administração;9175;Gestão Internacional;LICENCIATURA;6;41
4280;Instituto Superior de Ciências Empresariais e do Turismo;0413;Guia Intérprete;BACHARELATO;2;45
4280;Instituto Superior de Ciências Empresariais e do Turismo;0437;Gestão de Empresas Turísticas;BACHARELATO;3;88
4280;Instituto Superior de Ciências Empresariais e do Turismo;1042;Ciências Empresariais;LICENCIATURA;5;99
4280;Instituto Superior de Ciências Empresariais e do Turismo;1622;Marketing e Publicidade;BACHARELATO;2;97
4280;Instituto Superior de Ciências Empresariais e do Turismo;1622;Marketing e Publicidade;LICENCIATURA;14;113
4280;Instituto Superior de Ciências Empresariais e do Turismo;1792;Turismo;LICENCIATURA;12;109
4280;Instituto Superior de Ciências Empresariais e do Turismo;6619;Marketing e Comércio Internacional;MESTRADO;1;0
4280;Instituto Superior de Ciências Empresariais e do Turismo;6838;Turismo e Desenvolvimento de Negócios;MESTRADO;3;2
4280;Instituto Superior de Ciências Empresariais e do Turismo;9157;Gestão de Recursos Humanos;LICENCIATURA;7;43
4280;Instituto Superior de Ciências Empresariais e do Turismo;9180;Guia Intérprete;LICENCIATURA;6;23
4280;Instituto Superior de Ciências Empresariais e do Turismo;9206;Marketing e Publicidade;LICENCIATURA;15;62
4280;Instituto Superior de Ciências Empresariais e do Turismo;9220;Psicologia Social e do Trabalho;LICENCIATURA;2;10
4280;Instituto Superior de Ciências Empresariais e do Turismo;9238;Serviço Social;LICENCIATURA;45;164
4280;Instituto Superior de Ciências Empresariais e do Turismo;9242;Solicitadoria;LICENCIATURA;11;63
4280;Instituto Superior de Ciências Empresariais e do Turismo;9254;Turismo;LICENCIATURA;33;136
4280;Instituto Superior de Ciências Empresariais e do Turismo;9667;Relações Comerciais Internacionais;LICENCIATURA;1;19
4283;Instituto Superior de Entre Douro e Vouga;0438;Gestão das PME's;BACHARELATO;1;5
4283;Instituto Superior de Entre Douro e Vouga;0481;Engenharia da Produção e Manutenção Industrial;BACHARELATO;1;40
4283;Instituto Superior de Entre Douro e Vouga;1119;Contabilidade;LICENCIATURA;9;22
4283;Instituto Superior de Entre Douro e Vouga;1515;Gestão de Empresas;BACHARELATO;2;105
4283;Instituto Superior de Entre Douro e Vouga;1515;Gestão de Empresas;LICENCIATURA;10;42
4283;Instituto Superior de Entre Douro e Vouga;1624;Marketing e Relações Públicas;BACHARELATO;1;95
4283;Instituto Superior de Entre Douro e Vouga;1624;Marketing e Relações Públicas;LICENCIATURA;8;33
4283;Instituto Superior de Entre Douro e Vouga;9056;Contabilidade;LICENCIATURA;11;71
4283;Instituto Superior de Entre Douro e Vouga;9097;Engenharia de Produção Industrial;LICENCIATURA;6;70
4283;Instituto Superior de Entre Douro e Vouga;9152;Gestão de Empresas;LICENCIATURA;15;167
4283;Instituto Superior de Entre Douro e Vouga;9208;Marketing, Publicidade e Relações Públicas;LICENCIATURA;16;68
4283;Instituto Superior de Entre Douro e Vouga;9242;Solicitadoria;LICENCIATURA;17;86
4290;Instituto Superior D. Afonso III;0177;Educação Física e Desporto;LICENCIATURA;34;333
4290;Instituto Superior D. Afonso III;0416;Gestão;LICENCIATURA;11;93
4290;Instituto Superior D. Afonso III;0529;Línguas e Assessoria de Gestão;LICENCIATURA;2;24
4290;Instituto Superior D. Afonso III;0562;Marketing;LICENCIATURA;6;35
4290;Instituto Superior D. Afonso III;0564;Marketing e Comércio Internacional;LICENCIATURA;5;26
4290;Instituto Superior D. Afonso III;0662;Gestão Ambiental;LICENCIATURA;4;43
4290;Instituto Superior D. Afonso III;0701;Psicologia Clínica;LICENCIATURA;33;327
4290;Instituto Superior D. Afonso III;8043;Gestão de Marketing e Publicidade;LICENCIATURA;7;41
4290;Instituto Superior D. Afonso III;8079;Formação Musical;LICENCIATURA;1;10
4290;Instituto Superior D. Afonso III;8146;Gestão e Mediação Imobiliária;LICENCIATURA;4;13
4290;Instituto Superior D. Afonso III;9147;Gestão;LICENCIATURA;8;75
4290;Instituto Superior D. Afonso III;9150;Gestão de Biorrecursos;LICENCIATURA;2;13
4290;Instituto Superior D. Afonso III;9177;Gestão Turística;LICENCIATURA;4;13
4290;Instituto Superior D. Afonso III;9213;Multimédia;LICENCIATURA;7;66
4290;Instituto Superior D. Afonso III;9219;Psicologia;LICENCIATURA;15;162
4290;Instituto Superior D. Afonso III;9299;Gestão de Recursos Humanos;MESTRADO;1;8
4290;Instituto Superior D. Afonso III;9622;Psicologia Clínica;MESTRADO;3;18
4290;Instituto Superior D. Afonso III;9736;Educação Física e Desporto;LICENCIATURA;12;74
4290;Instituto Superior D. Afonso III;M194;Psicologia Educacional;MESTRADO;1;4
4292;Instituto Superior D. Dinis;9058;Contabilidade e Administração;LICENCIATURA;8;64
4292;Instituto Superior D. Dinis;9069;Design;LICENCIATURA;3;24
4292;Instituto Superior D. Dinis;9097;Engenharia de Produção Industrial;LICENCIATURA;3;41
4292;Instituto Superior D. Dinis;9157;Gestão de Recursos Humanos;LICENCIATURA;2;40
4292;Instituto Superior D. Dinis;9242;Solicitadoria;LICENCIATURA;3;28
4295;Instituto Superior de Comunicação Empresarial;0109;Comunicação Empresarial;LICENCIATURA;47;391
4295;Instituto Superior de Comunicação Empresarial;0482;Gestão de Marketing;LICENCIATURA;8;98
4295;Instituto Superior de Comunicação Empresarial;9053;Comunicação Empresarial;LICENCIATURA;19;274
4295;Instituto Superior de Comunicação Empresarial;9156;Gestão de Marketing;LICENCIATURA;9;98
4298;Instituto Superior de Educação e Ciências;0519;Técnicos de Higiene e Saúde Ambiental;BACHARELATO;1;6
4298;Instituto Superior de Educação e Ciências;0625;Educação de Infância;LICENCIATURA;48;450
4298;Instituto Superior de Educação e Ciências;0707;Ensino Básico - 1.º Ciclo;LICENCIATURA;43;328
4298;Instituto Superior de Educação e Ciências;1146;Design e Produção Gráfica;BACHARELATO;1;35
4298;Instituto Superior de Educação e Ciências;1146;Design e Produção Gráfica;LICENCIATURA;2;49
4298;Instituto Superior de Educação e Ciências;1637;Professores do Ensino Básico - 2.º Ciclo, variante de Português-Inglês;LICENCIATURA;4;26
4298;Instituto Superior de Educação e Ciências;1643;Professores do Ensino Básico - 2.º C., v. Matemática e Ciências da Natureza;LICENCIATURA;9;38
4298;Instituto Superior de Educação e Ciências;1731;Segurança e Higiene no Trabalho;LICENCIATURA;5;104
4298;Instituto Superior de Educação e Ciências;2855;Educadores de Infância;LICENCIATURA;3;545
4298;Instituto Superior de Educação e Ciências;2857;Professores do 1.º ciclo do Ensino Básico;LICENCIATURA;8;372
4298;Instituto Superior de Educação e Ciências;6844;Necessidades Educativas Especiais;MESTRADO;2;25
4298;Instituto Superior de Educação e Ciências;6914;Educação Pré-Escolar;MESTRADO;4;20
4298;Instituto Superior de Educação e Ciências;6915;Educação Pré-Escolar e Ensino do 1.º Ciclo do Ensino Básico;MESTRADO;6;0
4298;Instituto Superior de Educação e Ciências;8042;Gestão Aeronáutica;LICENCIATURA;4;29
4298;Instituto Superior de Educação e Ciências;8187;Engenharia da Segurança do Trabalho;LICENCIATURA;8;117
4298;Instituto Superior de Educação e Ciências;8383;Engenharia da Protecção Civil;LICENCIATURA;5;59
4298;Instituto Superior de Educação e Ciências;9021;Ciências Aeronáuticas;LICENCIATURA;2;36
4298;Instituto Superior de Educação e Ciências;9073;Design e Produção Gráfica;LICENCIATURA;15;94
4298;Instituto Superior de Educação e Ciências;9173;Gestão Hoteleira;LICENCIATURA;7;47
4298;Instituto Superior de Educação e Ciências;9550;Segurança e Higiene do Trabalho;LICENCIATURA;1;15
4298;Instituto Superior de Educação e Ciências;9853;Educação Básica;LICENCIATURA;9;104
4299;Instituto Superior de Educação e Trabalho;9735;Educação - Administração Educacional;LICENCIATURA;1;73
4299;Instituto Superior de Educação e Trabalho;9814;Educação - Intervenção Educativa;LICENCIATURA;2;22
4300;Instituto Superior de Gestão;0416;Gestão;LICENCIATURA;19;327
4300;Instituto Superior de Gestão;0491;Informática de Gestão;LICENCIATURA;4;54
4300;Instituto Superior de Gestão;9147;Gestão;LICENCIATURA;18;224
4300;Instituto Superior de Gestão;9155;Gestão de Informação;LICENCIATURA;1;3
4300;Instituto Superior de Gestão;9205;Marketing;LICENCIATURA;1;5
4303;Instituto Superior de Espinho;9173;Gestão Hoteleira;LICENCIATURA;7;46
4305;Instituto Superior de Gestão Bancária;1513;Gestão Bancária;BACHARELATO;2;395
4305;Instituto Superior de Gestão Bancária;1513;Gestão Bancária;LICENCIATURA;4;442
4305;Instituto Superior de Gestão Bancária;9646;Gestão Bancária;LICENCIATURA;19;468
4305;Instituto Superior de Gestão Bancária;9647;Gestão e Sistemas de Informação;LICENCIATURA;1;48
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;0209;Engenharia Alimentar;LICENCIATURA;8;67
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;0695;Psicologia;LICENCIATURA;27;157
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;0709;Ciências da Comunicação e Desenvolvimento Intercultural;LICENCIATURA;2;22
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;0713;Ciências Químicas e do Ambiente;LICENCIATURA;3;44
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;0718;Economia e Gestão;LICENCIATURA;1;4
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;0722;Economia e Gestão de Serviços de Saúde;LICENCIATURA;1;6
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;1605;Motricidade Humana;LICENCIATURA;14;277
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;6386;Psicologia Clínica e da Saúde;MESTRADO;1;4
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;9087;Engenharia Alimentar;LICENCIATURA;3;11
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;9121;Engenharia Informática e de Computadores;LICENCIATURA;1;0
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;9147;Gestão;LICENCIATURA;2;19
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;9219;Psicologia;LICENCIATURA;11;83
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;9240;Sociologia;LICENCIATURA;1;6
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;9700;Ciências da Comunicação e Marketing;LICENCIATURA;3;13
4306;Instituto Superior de Estudos Interculturais e Transdisciplinares - Almada;9780;Motricidade Humana;LICENCIATURA;10;75
4307;Instituto Superior de Estudos Interculturais e Transdisciplinares - Mirandela;0209;Engenharia Alimentar;LICENCIATURA;1;37
4307;Instituto Superior de Estudos Interculturais e Transdisciplinares - Mirandela;0737;Engenharia Civil e Ordenamento do Território;LICENCIATURA;3;24
4307;Instituto Superior de Estudos Interculturais e Transdisciplinares - Mirandela;0759;Sociologia;LICENCIATURA;1;4
4307;Instituto Superior de Estudos Interculturais e Transdisciplinares - Mirandela;6436;Ensino de Artes Visuais no 3.º Ciclo do Ensino Básico e Ensino Secundário;MESTRADO;1;6
4307;Instituto Superior de Estudos Interculturais e Transdisciplinares - Mirandela;9087;Engenharia Alimentar;LICENCIATURA;1;2
4307;Instituto Superior de Estudos Interculturais e Transdisciplinares - Mirandela;9089;Engenharia Civil;LICENCIATURA;2;19
4307;Instituto Superior de Estudos Interculturais e Transdisciplinares - Mirandela;9240;Sociologia;LICENCIATURA;2;17
4307;Instituto Superior de Estudos Interculturais e Transdisciplinares - Mirandela;9700;Ciências da Comunicação e Marketing;LICENCIATURA;1;9
4307;Instituto Superior de Estudos Interculturais e Transdisciplinares - Mirandela;9703;Ciências da Engenharia Alimentar;LICENCIATURA;1;4
4307;Instituto Superior de Estudos Interculturais e Transdisciplinares - Mirandela;9780;Motricidade Humana;LICENCIATURA;7;41
4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;0695;Psicologia;LICENCIATURA;55;323
4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;0713;Ciências Químicas e do Ambiente;LICENCIATURA;1;16
4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;0718;Economia e Gestão;LICENCIATURA;6;22
4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;0737;Engenharia Civil e Ordenamento do Território;LICENCIATURA;4;13
4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;1605;Motricidade Humana;LICENCIATURA;16;255
4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;4455;Gestão de Recursos Humanos;MESTRADO;1;7
4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;6386;Psicologia Clínica e da Saúde;MESTRADO;3;31
4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;9089;Engenharia Civil;LICENCIATURA;3;15
4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;9147;Gestão;LICENCIATURA;3;9
4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;9219;Psicologia;LICENCIATURA;7;113
4308;Instituto Superior de Estudos Interculturais e Transdisciplinares - Viseu;9780;Motricidade Humana;LICENCIATURA;6;43
4309;Instituto Superior de Estudos Interculturais e Transdisciplinares - Santo André;1493;Gestão de Hotelaria e Turismo;LICENCIATURA;1;6
4309;Instituto Superior de Estudos Interculturais e Transdisciplinares - Santo André;1605;Motricidade Humana;LICENCIATURA;1;14
4309;Instituto Superior de Estudos Interculturais e Transdisciplinares - Santo André;8301;Engenharia de Petróleos - Refinação;LICENCIATURA;1;0
4309;Instituto Superior de Estudos Interculturais e Transdisciplinares - Santo André;8406;Engenharia de Segurança no Trabalho;LICENCIATURA;4;10
4309;Instituto Superior de Estudos Interculturais e Transdisciplinares - Santo André;9674;Ambiente, Segurança e Higiene do Trabalho;LICENCIATURA;4;35
4309;Instituto Superior de Estudos Interculturais e Transdisciplinares - Santo André;9765;Gestão de Hotelaria e Turismo;LICENCIATURA;1;22
4309;Instituto Superior de Estudos Interculturais e Transdisciplinares - Santo André;9780;Motricidade Humana;LICENCIATURA;6;22
4310;Instituto Superior de Humanidades e Tecnologias de Lisboa;0442;Gestão de Empresas Turísticas e Hoteleiras;BACHARELATO;3;45
4310;Instituto Superior de Humanidades e Tecnologias de Lisboa;1736;Solicitadoria;BACHARELATO;1;22
4350;Instituto Superior de Línguas e Administração de Lisboa;0046;Assessoria de Direcção;LICENCIATURA;14;172
4350;Instituto Superior de Línguas e Administração de Lisboa;0441;Gestão de Empresas;LICENCIATURA;12;174
4350;Instituto Superior de Línguas e Administração de Lisboa;0491;Informática de Gestão;LICENCIATURA;14;178
4350;Instituto Superior de Línguas e Administração de Lisboa;0562;Marketing;LICENCIATURA;13;85
4350;Instituto Superior de Línguas e Administração de Lisboa;0576;Gestão de Recursos Humanos e Organização Estratégica;LICENCIATURA;31;278
4350;Instituto Superior de Línguas e Administração de Lisboa;0719;Turismo;LICENCIATURA;23;280
4350;Instituto Superior de Línguas e Administração de Lisboa;0799;Tradução;LICENCIATURA;8;113
4350;Instituto Superior de Línguas e Administração de Lisboa;0805;Turismo;BACHARELATO;6;124
4350;Instituto Superior de Línguas e Administração de Lisboa;8148;Gestão da Segurança e Protecção Civil;LICENCIATURA;1;40
4350;Instituto Superior de Línguas e Administração de Lisboa;9152;Gestão de Empresas;LICENCIATURA;15;120
4350;Instituto Superior de Línguas e Administração de Lisboa;9158;Gestão de Recursos Humanos e Organização Estratégica;LICENCIATURA;9;122
4350;Instituto Superior de Línguas e Administração de Lisboa;9173;Gestão Hoteleira;LICENCIATURA;16;85
4350;Instituto Superior de Línguas e Administração de Lisboa;9186;Informática de Gestão;LICENCIATURA;4;73
4350;Instituto Superior de Línguas e Administração de Lisboa;9208;Marketing, Publicidade e Relações Públicas;LICENCIATURA;20;97
4350;Instituto Superior de Línguas e Administração de Lisboa;9235;Secretariado e Comunicação Empresarial;LICENCIATURA;4;59
4350;Instituto Superior de Línguas e Administração de Lisboa;9254;Turismo;LICENCIATURA;8;170
4350;Instituto Superior de Línguas e Administração de Lisboa;9299;Gestão de Recursos Humanos;MESTRADO;2;12
4350;Instituto Superior de Línguas e Administração de Lisboa;M031;Empreendedorismo e Gestão de Inovação;MESTRADO;1;5
4351;Instituto Superior de Línguas e Administração de Bragança;0186;Educação Física e Animação Social;LICENCIATURA;7;71
4351;Instituto Superior de Línguas e Administração de Bragança;0491;Informática de Gestão;LICENCIATURA;19;91
4351;Instituto Superior de Línguas e Administração de Bragança;0704;Psicologia Organizacional;LICENCIATURA;29;146
4351;Instituto Superior de Línguas e Administração de Bragança;9186;Informática de Gestão;LICENCIATURA;3;8
4351;Instituto Superior de Línguas e Administração de Bragança;9219;Psicologia;LICENCIATURA;7;63
