CodigoUniversidade;NomeUniversidade;CodigoCurso;NomeCurso;Grau;CodigoArea;1ºEmp<6;1ºEmp6a12;1ºEmp>=12;NovoEmp<6;NovoEmp6a12;NovoEmp>=12;TotalDesempregados;TotalDiplomados
4095;Escola Superior de Educação de Torres Novas;9738;Educação Social e Desenvolvimento Comunitário;Licenciatura;762;1;;;1;;1;3;14
4095;Escola Superior de Educação de Torres Novas;9853;Educação Básica;Licenciatura;144;;;;2;;;2;12
4096;Escola Superior de Enfermagem S. Francisco das Misericórdias;1169;Enfermagem;Licenciatura;723;;;;;4;;4;207
4096;Escola Superior de Enfermagem S. Francisco das Misericórdias;9500;Enfermagem;Licenciatura;723;1;;;4;;;5;58
4097;Escola Superior de Enfermagem de Santa Maria;0197;Enfermagem;Bacharelato;723;;;;;;1;1;687
4097;Escola Superior de Enfermagem de Santa Maria;1169;Enfermagem;Licenciatura;723;1;;4;7;;2;14;477
4097;Escola Superior de Enfermagem de Santa Maria;9500;Enfermagem;Licenciatura;723;16;3;3;3;;;25;68
4098;Escola Superior de Enfermagem de S. José de Cluny;2851;Complemento de Formação em Enfermagem;Licenciatura;723;;;;1;;;1;367
4098;Escola Superior de Enfermagem de S. José de Cluny;9500;Enfermagem;Licenciatura;723;2;;;;;;2;25
4099;Escola Superior de Saúde Jean Piaget/Nordeste;0273;Fisioterapia;Bacharelato;726;;;;2;;2;4;291
4099;Escola Superior de Saúde Jean Piaget/Nordeste;1023;Análises Clínicas e de Saúde Pública;Bacharelato;725;1;;;;;;1;178
4099;Escola Superior de Saúde Jean Piaget/Nordeste;1023;Análises Clínicas e de Saúde Pública;Licenciatura;725;;;2;7;2;3;14;102
4099;Escola Superior de Saúde Jean Piaget/Nordeste;1169;Enfermagem;Licenciatura;723;1;3;3;22;2;1;32;1055
4099;Escola Superior de Saúde Jean Piaget/Nordeste;1364;Fisioterapia;Bacharelato;726;2;;1;1;1;;5;109
4099;Escola Superior de Saúde Jean Piaget/Nordeste;1364;Fisioterapia;Licenciatura;726;;1;1;4;3;;9;161
4099;Escola Superior de Saúde Jean Piaget/Nordeste;1728;Saúde Ambiental;Licenciatura;853;;;;3;1;1;5;53
4099;Escola Superior de Saúde Jean Piaget/Nordeste;9497;Análises Clínicas e de Saúde Pública;Licenciatura;725;5;;1;2;1;;9;13
4099;Escola Superior de Saúde Jean Piaget/Nordeste;9500;Enfermagem;Licenciatura;723;25;3;14;8;1;4;55;135
4099;Escola Superior de Saúde Jean Piaget/Nordeste;9504;Fisioterapia;Licenciatura;726;10;1;3;6;1;;21;41
4099;Escola Superior de Saúde Jean Piaget/Nordeste;9861;Saúde Ambiental;Licenciatura;853;;;;1;;1;2;6
4100;Escola Superior de Jornalismo;0111;Comunicação Social;Bacharelato;321;;;;5;8;2;15;206
4100;Escola Superior de Jornalismo;1113;Comunicação Social;Bacharelato;321;;;;4;2;5;11;379
4100;Escola Superior de Jornalismo;1113;Comunicação Social;Licenciatura;321;;;;14;9;13;36;439
4100;Escola Superior de Jornalismo;2520;Jornalismo Internacional;Licenciatura;321;;;;6;1;9;16;309
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;1023;Análises Clínicas e de Saúde Pública;Licenciatura;725;1;;4;4;1;;10;94
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;1078;Dietética;Licenciatura;726;2;;1;3;1;4;11;45
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;1169;Enfermagem;Licenciatura;723;;1;7;10;1;1;20;287
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;1359;Farmácia;Licenciatura;727;;;1;2;;;3;46
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;1364;Fisioterapia;Licenciatura;726;;1;3;6;;2;12;171
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;1699;Radiologia;Licenciatura;725;3;;4;9;;3;19;97
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;8142;Dietética;Licenciatura;726;9;1;2;1;;;13;23
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;9497;Análises Clínicas e de Saúde Pública;Licenciatura;725;5;;3;3;;1;12;34
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;9500;Enfermagem;Licenciatura;723;30;3;3;6;1;3;46;103
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;9504;Fisioterapia;Licenciatura;726;16;2;2;3;;1;24;57
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;9505;Radiologia;Licenciatura;725;10;1;3;2;1;1;18;38
4101;Escola Superior de Saúde Jean Piaget de Vila Nova de Gaia;9549;Farmácia;Licenciatura;727;7;1;;;;;8;41
4102;Escola Superior de Saúde Jean Piaget - Algarve;1023;Análises Clínicas e de Saúde Pública;Licenciatura;725;;;1;;;;1;20
4102;Escola Superior de Saúde Jean Piaget - Algarve;1026;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;725;1;;;;;1;2;18
4102;Escola Superior de Saúde Jean Piaget - Algarve;1169;Enfermagem;Licenciatura;723;;;;3;1;;4;165
4102;Escola Superior de Saúde Jean Piaget - Algarve;1364;Fisioterapia;Licenciatura;726;;;;3;1;;4;127
4102;Escola Superior de Saúde Jean Piaget - Algarve;8139;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;725;;1;;;;;1;
4102;Escola Superior de Saúde Jean Piaget - Algarve;9497;Análises Clínicas e de Saúde Pública;Licenciatura;725;;;;2;;;2;6
4102;Escola Superior de Saúde Jean Piaget - Algarve;9500;Enfermagem;Licenciatura;723;8;;;3;1;1;13;63
4102;Escola Superior de Saúde Jean Piaget - Algarve;9504;Fisioterapia;Licenciatura;726;6;1;;5;2;;14;44
4102;Escola Superior de Saúde Jean Piaget - Algarve;9549;Farmácia;Licenciatura;727;1;;;;;;1;6
4103;Escola Superior de Saúde Jean Piaget de Viseu;1169;Enfermagem;Licenciatura;723;2;;1;10;2;1;16;913
4103;Escola Superior de Saúde Jean Piaget de Viseu;9500;Enfermagem;Licenciatura;723;37;2;4;4;;1;48;126
4104;Escola Superior de Ciências da Saúde;1023;Análises Clínicas e de Saúde Pública;Licenciatura;725;;;;1;1;;2;59
4104;Escola Superior de Ciências da Saúde;1699;Radiologia;Licenciatura;725;;;;3;;1;4;47
4104;Escola Superior de Ciências da Saúde;9497;Análises Clínicas e de Saúde Pública;Licenciatura;725;12;;;2;1;1;16;101
4104;Escola Superior de Ciências da Saúde;9500;Enfermagem;Licenciatura;723;1;;1;3;;1;6;122
4104;Escola Superior de Ciências da Saúde;9505;Radiologia;Licenciatura;725;13;1;;7;1;1;23;76
4104;Escola Superior de Ciências da Saúde;9549;Farmácia;Licenciatura;727;;;;5;;;5;62
4105;Escola Superior de Saúde do Alcoitão;0273;Fisioterapia;Bacharelato;726;;;;1;1;1;3;292
4105;Escola Superior de Saúde do Alcoitão;0774;Terapêutica Ocupacional;Bacharelato;726;;;;2;;1;3;155
4105;Escola Superior de Saúde do Alcoitão;1364;Fisioterapia;Licenciatura;726;;;;5;;1;6;484
4105;Escola Superior de Saúde do Alcoitão;1774;Terapia da Fala;Bacharelato;726;;;;;1;;1;258
4105;Escola Superior de Saúde do Alcoitão;1774;Terapia da Fala;Licenciatura;726;;;;5;1;;6;317
4105;Escola Superior de Saúde do Alcoitão;8138;Terapia Ocupacional;Licenciatura;726;5;;;1;;;6;49
4105;Escola Superior de Saúde do Alcoitão;9504;Fisioterapia;Licenciatura;726;14;;1;;;;15;60
4105;Escola Superior de Saúde do Alcoitão;9890;Terapia da Fala;Licenciatura;726;3;;;;;;3;34
4106;Escola Superior de Saúde Egas Moniz;1023;Análises Clínicas e de Saúde Pública;Bacharelato;725;;;;1;;;1;271
4106;Escola Superior de Saúde Egas Moniz;1023;Análises Clínicas e de Saúde Pública;Licenciatura;725;;;;3;1;1;5;304
4106;Escola Superior de Saúde Egas Moniz;1026;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;725;1;;;2;3;2;8;125
4106;Escola Superior de Saúde Egas Moniz;1041;Cardiopneumologia;Bacharelato;725;;;;1;;;1;255
4106;Escola Superior de Saúde Egas Moniz;1041;Cardiopneumologia;Licenciatura;725;1;;;7;2;1;11;269
4106;Escola Superior de Saúde Egas Moniz;1169;Enfermagem;Licenciatura;723;;;;1;;;1;189
4106;Escola Superior de Saúde Egas Moniz;1364;Fisioterapia;Licenciatura;726;;1;;9;2;1;13;305
4106;Escola Superior de Saúde Egas Moniz;1691;Ortóptica;Licenciatura;725;;;;1;1;;2;70
4106;Escola Superior de Saúde Egas Moniz;1697;Prótese Dentária;Bacharelato;724;;;;1;;;1;122
4106;Escola Superior de Saúde Egas Moniz;1697;Prótese Dentária;Licenciatura;724;;;1;1;;1;3;125
4106;Escola Superior de Saúde Egas Moniz;1699;Radiologia;Licenciatura;725;1;1;3;5;3;;13;189
4106;Escola Superior de Saúde Egas Moniz;1774;Terapia da Fala;Licenciatura;726;;;;5;;;5;193
4106;Escola Superior de Saúde Egas Moniz;2851;Complemento de Formação em Enfermagem;Licenciatura;723;;;;1;;;1;166
4106;Escola Superior de Saúde Egas Moniz;6966;Biologia Molecular em Saúde;Mestrado;421;;;;1;;;1;13
4106;Escola Superior de Saúde Egas Moniz;8137;Cardiopneumologia;Licenciatura;725;14;;;2;;;16;30
4106;Escola Superior de Saúde Egas Moniz;8139;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;725;9;3;;1;;;13;33
4106;Escola Superior de Saúde Egas Moniz;9497;Análises Clínicas e de Saúde Pública;Licenciatura;725;5;1;2;;;1;9;40
4106;Escola Superior de Saúde Egas Moniz;9500;Enfermagem;Licenciatura;723;3;;;3;;;6;99
4106;Escola Superior de Saúde Egas Moniz;9504;Fisioterapia;Licenciatura;726;10;;1;1;;;12;54
4106;Escola Superior de Saúde Egas Moniz;9505;Radiologia;Licenciatura;725;11;2;1;1;;;15;29
4106;Escola Superior de Saúde Egas Moniz;9791;Prótese Dentária;Licenciatura;724;3;1;1;2;;;7;78
4106;Escola Superior de Saúde Egas Moniz;9890;Terapia da Fala;Licenciatura;726;7;2;1;2;1;;13;40
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1023;Análises Clínicas e de Saúde Pública;Licenciatura;725;2;;5;11;;1;19;359
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1041;Cardiopneumologia;Licenciatura;725;;;5;7;1;2;15;225
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1169;Enfermagem;Licenciatura;723;1;;6;8;2;2;19;488
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1359;Farmácia;Licenciatura;727;;;;5;2;;7;124
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1606;Marketing Farmacêutico;Bacharelato;342;;;;2;;2;4;38
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1665;Neurofisiologia;Licenciatura;725;;1;;3;;1;5;98
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1685;Podologia;Bacharelato;725;;;2;;;;2;162
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;1685;Podologia;Licenciatura;725;;;3;3;;;6;233
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;8137;Cardiopneumologia;Licenciatura;725;18;;3;4;;;25;35
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;8144;Marketing Farmacêutico;Licenciatura;342;;1;;1;;;2;22
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;8145;Neurofisiologia;Licenciatura;725;10;;2;3;1;;16;27
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;8249;Podologia;Licenciatura;725;2;1;1;;;;4;27
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;9497;Análises Clínicas e de Saúde Pública;Licenciatura;725;18;1;4;7;1;;31;32
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;9500;Enfermagem;Licenciatura;723;37;3;8;3;;2;53;82
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;9504;Fisioterapia;Licenciatura;726;3;;;;;;3;
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;9505;Radiologia;Licenciatura;725;1;;;;;;1;
4108;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Ave;9549;Farmácia;Licenciatura;727;10;4;;5;1;;20;43
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1026;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;725;2;1;6;7;4;3;23;243
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1169;Enfermagem;Licenciatura;723;1;;3;7;3;2;16;498
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1364;Fisioterapia;Bacharelato;726;;1;1;;;;2;317
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1364;Fisioterapia;Licenciatura;726;;1;2;8;;;11;413
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1685;Podologia;Licenciatura;725;1;;3;5;;2;11;336
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;1697;Prótese Dentária;Licenciatura;724;;;;1;1;2;4;203
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;8139;Anatomia Patológica, Citológica e Tanatológica;Licenciatura;725;13;1;1;2;;;17;52
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;8249;Podologia;Licenciatura;725;1;2;1;2;;;6;49
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;9500;Enfermagem;Licenciatura;723;19;;7;2;1;1;30;89
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;9504;Fisioterapia;Licenciatura;726;19;;8;2;;;29;61
4109;Instituto Politécnico de Saúde do Norte - Escola Superior de Saúde do Vale do Sousa;9791;Prótese Dentária;Licenciatura;724;7;;2;5;;;14;66
4111;Escola Superior de Design;0136;Design;Licenciatura;214;;1;1;61;10;27;100;3869
4111;Escola Superior de Design;0140;Design;Bacharelato;214;;;;2;3;2;7;449
4111;Escola Superior de Design;8134;Fotografia e Cultura Visual;Licenciatura;211;;;1;;;1;2;33
4111;Escola Superior de Design;9069;Design;Licenciatura;214;7;1;;7;4;;19;589
4111;Escola Superior de Design;9278;Design e Cultura Visual;Mestrado;214;1;;;1;2;1;5;302
4112;Escola Superior de Marketing e Publicidade;0558;Marketing e Publicidade;Bacharelato;342;;;;1;;3;4;321
4112;Escola Superior de Marketing e Publicidade;0563;Marketing e Publicidade;Licenciatura;342;;;;58;34;34;126;1853
4112;Escola Superior de Marketing e Publicidade;9206;Marketing e Publicidade;Licenciatura;342;5;;2;7;4;3;21;332
4112;Escola Superior de Marketing e Publicidade;9314;Marketing;Mestrado;342;;;;1;;;1;
4115;Escola Superior de Tecnologias de Fafe;0118;Contabilidade e Administração;Bacharelato;344;;;;;1;2;3;154
4115;Escola Superior de Tecnologias de Fafe;0486;Informática e Gestão;Bacharelato;481;;;;4;;3;7;233
4115;Escola Superior de Tecnologias de Fafe;0546;Línguas e Secretariado de Administração;Bacharelato;346;;;;;;1;1;22
4115;Escola Superior de Tecnologias de Fafe;1121;Contabilidade e Administração;Bacharelato;344;;;;;1;;1;42
4115;Escola Superior de Tecnologias de Fafe;1121;Contabilidade e Administração;Licenciatura;344;;;;4;;1;5;77
4115;Escola Superior de Tecnologias de Fafe;9056;Contabilidade;Licenciatura;344;3;1;2;3;2;1;12;61
4115;Escola Superior de Tecnologias de Fafe;9147;Gestão;Licenciatura;345;3;1;;2;;;6;
4115;Escola Superior de Tecnologias de Fafe;9186;Informática de Gestão;Licenciatura;481;;;2;3;2;5;12;55
4115;Escola Superior de Tecnologias de Fafe;9254;Turismo;Licenciatura;812;1;;2;1;;2;6;8
4120;Escola Universitária das Artes de Coimbra;0022;Arquitectura;Licenciatura;581;1;1;2;7;4;4;19;326
4120;Escola Universitária das Artes de Coimbra;0068;Cerâmica;Licenciatura;543;;;;5;1;2;8;133
4120;Escola Universitária das Artes de Coimbra;0221;Design de Equipamento;Licenciatura;214;;1;;5;;;6;72
4120;Escola Universitária das Artes de Coimbra;0222;Design Gráfico e Ilustração;Licenciatura;213;;;;2;4;;6;50
4120;Escola Universitária das Artes de Coimbra;0366;Escultura;Licenciatura;211;;;;2;1;;3;167
4120;Escola Universitária das Artes de Coimbra;0621;Pintura;Licenciatura;211;;;1;18;;7;26;336
4120;Escola Universitária das Artes de Coimbra;1149;Design de Comunicação;Licenciatura;213;1;1;4;9;7;5;27;196
4120;Escola Universitária das Artes de Coimbra;6416;Design Gráfico;Mestrado;213;;;;;1;;1;
4120;Escola Universitária das Artes de Coimbra;6436;Ensino de Artes Visuais no 3.º Ciclo do Ensino Básico e Ensino Secundário;Mestrado;145;;;;2;;;2;
4120;Escola Universitária das Artes de Coimbra;9007;Artes Plásticas;Licenciatura;211;1;;;;;2;3;13
4120;Escola Universitária das Artes de Coimbra;9070;Design de Comunicação;Licenciatura;213;1;;3;;;;4;61
4120;Escola Universitária das Artes de Coimbra;9072;Design de Equipamento;Licenciatura;214;2;1;1;3;;;7;34
4120;Escola Universitária das Artes de Coimbra;9257;Arquitectura;Mestrado;581;3;2;2;2;1;;10;115
4120;Escola Universitária das Artes de Coimbra;9614;Estudos de Arquitectura;Licenciatura;581;1;;;1;;;2;17
4125;Escola Superior de Tecnologias e Artes de Lisboa;0333;Engenharia da Produção Industrial;Bacharelato;521;;;;;;2;2;61
4125;Escola Superior de Tecnologias e Artes de Lisboa;0335;Engenharia de Recursos Informáticos;Bacharelato;523;;;;;;1;1;32
4125;Escola Superior de Tecnologias e Artes de Lisboa;1152;Design;Bacharelato;214;;;;1;1;;2;182
4125;Escola Superior de Tecnologias e Artes de Lisboa;1152;Design;Licenciatura;214;;;;14;4;6;24;178
4125;Escola Superior de Tecnologias e Artes de Lisboa;9070;Design de Comunicação;Licenciatura;213;1;;;2;1;;4;42
4125;Escola Superior de Tecnologias e Artes de Lisboa;9097;Engenharia de Produção Industrial;Licenciatura;521;;;;;;1;1;81
4126;Escola Universitária Vasco da Gama;0022;Arquitectura;Licenciatura;581;;;;1;2;;3;18
4126;Escola Universitária Vasco da Gama;0025;Arquitectura Paisagista;Licenciatura;581;;;;1;;;1;12
4126;Escola Universitária Vasco da Gama;0586;Medicina Veterinária;Licenciatura;640;;;;5;;;5;86
4126;Escola Universitária Vasco da Gama;8258;Arquitectura Paisagista;Licenciatura;581;;;1;;;;1;4
4126;Escola Universitária Vasco da Gama;9257;Arquitectura;Mestrado;581;2;;;2;1;1;6;23
4126;Escola Universitária Vasco da Gama;9576;Ciências da Arquitectura;Licenciatura;581;;;;;1;;1;16
4126;Escola Universitária Vasco da Gama;9847;Medicina Veterinária;Mestrado;640;6;;1;1;;;8;62
4127;Instituto de Estudos Superiores de Contabilidade;1121;Contabilidade e Administração;Bacharelato;344;;;;;;2;2;215
4127;Instituto de Estudos Superiores de Contabilidade;1121;Contabilidade e Administração;Licenciatura;344;;;;3;;3;6;266
4140;Instituto de Estudos Superiores Financeiros e Fiscais (Lisboa);0404;Gestão e Finanças da Empresa;Bacharelato;343;;;;1;;;1;32
4140;Instituto de Estudos Superiores Financeiros e Fiscais (Lisboa);0409;Gestão Internacional e Exportação;Bacharelato;341;;;;;;1;1;25
4140;Instituto de Estudos Superiores Financeiros e Fiscais (Lisboa);1558;Gestão de Instituições Financeiras;Licenciatura;343;;;;1;1;;2;16
4140;Instituto de Estudos Superiores Financeiros e Fiscais (Lisboa);2400;Gestão Financeira;Licenciatura;343;;;;4;;1;5;105
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);0404;Gestão e Finanças da Empresa;Bacharelato;343;;;;2;;;2;81
4141;Instituto de Estudos Superiores Financeiros e Fiscais (Porto);0409;Gestão Internacional e Exportação;Bacharelato;341;;;;;;1;1;79
